#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
011.png,1673930,"{}",8,1,"{""name"":""rect"",""x"":1423,""y"":657,""width"":69,""height"":125}","{}"
011.png,1673930,"{}",8,2,"{""name"":""rect"",""x"":1697,""y"":662,""width"":85,""height"":111}","{}"
011.png,1673930,"{}",8,3,"{""name"":""rect"",""x"":449,""y"":697,""width"":74,""height"":101}","{}"
011.png,1673930,"{}",8,4,"{""name"":""rect"",""x"":738,""y"":672,""width"":59,""height"":96}","{}"
011.png,1673930,"{}",8,5,"{""name"":""rect"",""x"":233,""y"":703,""width"":74,""height"":104}","{}"
011.png,1673930,"{}",8,6,"{""name"":""rect"",""x"":4,""y"":714,""width"":51,""height"":86}","{}"
011.png,1673930,"{}",8,7,"{""name"":""rect"",""x"":1545,""y"":647,""width"":51,""height"":79}","{}"
012.png,1949861,"{}",6,0,"{""name"":""rect"",""x"":179,""y"":630,""width"":55,""height"":72}","{}"
012.png,1949861,"{}",6,1,"{""name"":""rect"",""x"":471,""y"":678,""width"":66,""height"":99}","{}"
012.png,1949861,"{}",6,2,"{""name"":""rect"",""x"":629,""y"":705,""width"":80,""height"":106}","{}"
012.png,1949861,"{}",6,3,"{""name"":""rect"",""x"":1281,""y"":625,""width"":65,""height"":95}","{}"
012.png,1949861,"{}",6,4,"{""name"":""rect"",""x"":479,""y"":831,""width"":97,""height"":131}","{}"
012.png,1949861,"{}",6,5,"{""name"":""rect"",""x"":1803,""y"":771,""width"":102,""height"":132}","{}"
013.png,1645961,"{}",6,0,"{""name"":""rect"",""x"":482,""y"":637,""width"":82,""height"":104}","{}"
013.png,1645961,"{}",6,1,"{""name"":""rect"",""x"":712,""y"":573,""width"":77,""height"":85}","{}"
013.png,1645961,"{}",6,2,"{""name"":""rect"",""x"":1335,""y"":624,""width"":82,""height"":111}","{}"
013.png,1645961,"{}",6,3,"{""name"":""rect"",""x"":1489,""y"":411,""width"":47,""height"":71}","{}"
013.png,1645961,"{}",6,4,"{""name"":""rect"",""x"":1627,""y"":699,""width"":102,""height"":140}","{}"
013.png,1645961,"{}",6,5,"{""name"":""rect"",""x"":1756,""y"":745,""width"":117,""height"":162}","{}"
014.png,2027510,"{}",3,0,"{""name"":""rect"",""x"":901,""y"":688,""width"":54,""height"":71}","{}"
014.png,2027510,"{}",3,1,"{""name"":""rect"",""x"":558,""y"":710,""width"":66,""height"":80}","{}"
014.png,2027510,"{}",3,2,"{""name"":""rect"",""x"":1565,""y"":713,""width"":51,""height"":121}","{}"
015.png,1785655,"{}",7,0,"{""name"":""rect"",""x"":1563,""y"":644,""width"":75,""height"":109}","{}"
015.png,1785655,"{}",7,1,"{""name"":""rect"",""x"":1047,""y"":635,""width"":79,""height"":101}","{}"
015.png,1785655,"{}",7,2,"{""name"":""rect"",""x"":1466,""y"":516,""width"":61,""height"":82}","{}"
015.png,1785655,"{}",7,3,"{""name"":""rect"",""x"":396,""y"":511,""width"":50,""height"":64}","{}"
015.png,1785655,"{}",7,4,"{""name"":""rect"",""x"":257,""y"":506,""width"":45,""height"":61}","{}"
015.png,1785655,"{}",7,5,"{""name"":""rect"",""x"":1227,""y"":517,""width"":55,""height"":74}","{}"
015.png,1785655,"{}",7,6,"{""name"":""rect"",""x"":546,""y"":564,""width"":57,""height"":79}","{}"
016.png,1519036,"{}",7,0,"{""name"":""rect"",""x"":290,""y"":678,""width"":79,""height"":106}","{}"
016.png,1519036,"{}",7,1,"{""name"":""rect"",""x"":418,""y"":623,""width"":84,""height"":95}","{}"
016.png,1519036,"{}",7,2,"{""name"":""rect"",""x"":121,""y"":628,""width"":79,""height"":102}","{}"
016.png,1519036,"{}",7,3,"{""name"":""rect"",""x"":828,""y"":664,""width"":90,""height"":104}","{}"
016.png,1519036,"{}",7,4,"{""name"":""rect"",""x"":1285,""y"":644,""width"":81,""height"":95}","{}"
016.png,1519036,"{}",7,5,"{""name"":""rect"",""x"":1575,""y"":582,""width"":69,""height"":90}","{}"
016.png,1519036,"{}",7,6,"{""name"":""rect"",""x"":1821,""y"":617,""width"":77,""height"":102}","{}"
017.png,1684945,"{}",6,0,"{""name"":""rect"",""x"":890,""y"":715,""width"":92,""height"":152}","{}"
017.png,1684945,"{}",6,1,"{""name"":""rect"",""x"":1640,""y"":719,""width"":110,""height"":167}","{}"
017.png,1684945,"{}",6,2,"{""name"":""rect"",""x"":448,""y"":600,""width"":75,""height"":104}","{}"
017.png,1684945,"{}",6,3,"{""name"":""rect"",""x"":346,""y"":522,""width"":74,""height"":86}","{}"
017.png,1684945,"{}",6,4,"{""name"":""rect"",""x"":26,""y"":590,""width"":89,""height"":97}","{}"
017.png,1684945,"{}",6,5,"{""name"":""rect"",""x"":444,""y"":715,""width"":87,""height"":135}","{}"
018.png,1478284,"{}",10,0,"{""name"":""rect"",""x"":1200,""y"":754,""width"":45,""height"":74}","{}"
018.png,1478284,"{}",10,1,"{""name"":""rect"",""x"":1363,""y"":674,""width"":57,""height"":71}","{}"
018.png,1478284,"{}",10,2,"{""name"":""rect"",""x"":1643,""y"":722,""width"":51,""height"":79}","{}"
018.png,1478284,"{}",10,3,"{""name"":""rect"",""x"":534,""y"":758,""width"":62,""height"":76}","{}"
018.png,1478284,"{}",10,4,"{""name"":""rect"",""x"":634,""y"":649,""width"":46,""height"":61}","{}"
018.png,1478284,"{}",10,5,"{""name"":""rect"",""x"":207,""y"":727,""width"":54,""height"":67}","{}"
018.png,1478284,"{}",10,6,"{""name"":""rect"",""x"":487,""y"":693,""width"":54,""height"":64}","{}"
018.png,1478284,"{}",10,7,"{""name"":""rect"",""x"":1859,""y"":771,""width"":59,""height"":80}","{}"
018.png,1478284,"{}",10,8,"{""name"":""rect"",""x"":1504,""y"":643,""width"":40,""height"":56}","{}"
018.png,1478284,"{}",10,9,"{""name"":""rect"",""x"":1381,""y"":801,""width"":56,""height"":80}","{}"
019.png,1951653,"{}",14,0,"{""name"":""rect"",""x"":91,""y"":583,""width"":51,""height"":72}","{}"
019.png,1951653,"{}",14,1,"{""name"":""rect"",""x"":182,""y"":507,""width"":54,""height"":64}","{}"
019.png,1951653,"{}",14,2,"{""name"":""rect"",""x"":592,""y"":556,""width"":52,""height"":62}","{}"
019.png,1951653,"{}",14,3,"{""name"":""rect"",""x"":429,""y"":617,""width"":57,""height"":80}","{}"
019.png,1951653,"{}",14,4,"{""name"":""rect"",""x"":587,""y"":745,""width"":61,""height"":85}","{}"
019.png,1951653,"{}",14,5,"{""name"":""rect"",""x"":1644,""y"":833,""width"":70,""height"":84}","{}"
019.png,1951653,"{}",14,6,"{""name"":""rect"",""x"":1578,""y"":762,""width"":70,""height"":85}","{}"
019.png,1951653,"{}",14,7,"{""name"":""rect"",""x"":1422,""y"":618,""width"":52,""height"":74}","{}"
019.png,1951653,"{}",14,8,"{""name"":""rect"",""x"":1218,""y"":809,""width"":70,""height"":91}","{}"
019.png,1951653,"{}",14,9,"{""name"":""rect"",""x"":1839,""y"":663,""width"":52,""height"":82}","{}"
019.png,1951653,"{}",14,10,"{""name"":""rect"",""x"":660,""y"":796,""width"":64,""height"":91}","{}"
019.png,1951653,"{}",14,11,"{""name"":""rect"",""x"":352,""y"":702,""width"":61,""height"":80}","{}"
019.png,1951653,"{}",14,12,"{""name"":""rect"",""x"":1377,""y"":720,""width"":60,""height"":86}","{}"
019.png,1951653,"{}",14,13,"{""name"":""rect"",""x"":718,""y"":645,""width"":57,""height"":77}","{}"
020.png,1101183,"{}",13,0,"{""name"":""rect"",""x"":813,""y"":598,""width"":42,""height"":77}","{}"
020.png,1101183,"{}",13,1,"{""name"":""rect"",""x"":919,""y"":552,""width"":47,""height"":77}","{}"
020.png,1101183,"{}",13,2,"{""name"":""rect"",""x"":1428,""y"":866,""width"":77,""height"":106}","{}"
020.png,1101183,"{}",13,3,"{""name"":""rect"",""x"":1770,""y"":647,""width"":65,""height"":94}","{}"
020.png,1101183,"{}",13,4,"{""name"":""rect"",""x"":156,""y"":588,""width"":60,""height"":77}","{}"
020.png,1101183,"{}",13,5,"{""name"":""rect"",""x"":71,""y"":538,""width"":65,""height"":77}","{}"
020.png,1101183,"{}",13,6,"{""name"":""rect"",""x"":577,""y"":411,""width"":56,""height"":65}","{}"
020.png,1101183,"{}",13,7,"{""name"":""rect"",""x"":664,""y"":377,""width"":46,""height"":65}","{}"
020.png,1101183,"{}",13,8,"{""name"":""rect"",""x"":1382,""y"":618,""width"":60,""height"":80}","{}"
020.png,1101183,"{}",13,9,"{""name"":""rect"",""x"":1280,""y"":504,""width"":55,""height"":76}","{}"
020.png,1101183,"{}",13,10,"{""name"":""rect"",""x"":1162,""y"":477,""width"":52,""height"":72}","{}"
020.png,1101183,"{}",13,11,"{""name"":""rect"",""x"":1054,""y"":448,""width"":59,""height"":64}","{}"
020.png,1101183,"{}",13,12,"{""name"":""rect"",""x"":1529,""y"":578,""width"":72,""height"":84}","{}"
021.png,1223886,"{}",12,0,"{""name"":""rect"",""x"":352,""y"":612,""width"":59,""height"":81}","{}"
021.png,1223886,"{}",12,1,"{""name"":""rect"",""x"":270,""y"":570,""width"":64,""height"":72}","{}"
021.png,1223886,"{}",12,2,"{""name"":""rect"",""x"":474,""y"":429,""width"":47,""height"":64}","{}"
021.png,1223886,"{}",12,3,"{""name"":""rect"",""x"":775,""y"":438,""width"":44,""height"":55}","{}"
021.png,1223886,"{}",12,4,"{""name"":""rect"",""x"":861,""y"":397,""width"":45,""height"":72}","{}"
021.png,1223886,"{}",12,5,"{""name"":""rect"",""x"":996,""y"":612,""width"":67,""height"":87}","{}"
021.png,1223886,"{}",12,6,"{""name"":""rect"",""x"":1107,""y"":572,""width"":60,""height"":81}","{}"
021.png,1223886,"{}",12,7,"{""name"":""rect"",""x"":1574,""y"":637,""width"":66,""height"":87}","{}"
021.png,1223886,"{}",12,8,"{""name"":""rect"",""x"":1727,""y"":588,""width"":76,""height"":92}","{}"
021.png,1223886,"{}",12,9,"{""name"":""rect"",""x"":1476,""y"":533,""width"":56,""height"":79}","{}"
021.png,1223886,"{}",12,10,"{""name"":""rect"",""x"":1357,""y"":494,""width"":51,""height"":76}","{}"
021.png,1223886,"{}",12,11,"{""name"":""rect"",""x"":1253,""y"":463,""width"":45,""height"":76}","{}"
022.png,1721168,"{}",20,0,"{""name"":""rect"",""x"":464,""y"":678,""width"":56,""height"":65}","{}"
022.png,1721168,"{}",20,1,"{""name"":""rect"",""x"":1085,""y"":795,""width"":94,""height"":95}","{}"
022.png,1721168,"{}",20,2,"{""name"":""rect"",""x"":1267,""y"":779,""width"":87,""height"":100}","{}"
022.png,1721168,"{}",20,3,"{""name"":""rect"",""x"":1587,""y"":789,""width"":87,""height"":110}","{}"
022.png,1721168,"{}",20,4,"{""name"":""rect"",""x"":1527,""y"":760,""width"":76,""height"":92}","{}"
022.png,1721168,"{}",20,5,"{""name"":""rect"",""x"":1731,""y"":707,""width"":70,""height"":82}","{}"
022.png,1721168,"{}",20,6,"{""name"":""rect"",""x"":1826,""y"":663,""width"":54,""height"":84}","{}"
022.png,1721168,"{}",20,7,"{""name"":""rect"",""x"":1347,""y"":698,""width"":47,""height"":74}","{}"
022.png,1721168,"{}",20,8,"{""name"":""rect"",""x"":1387,""y"":659,""width"":70,""height"":72}","{}"
022.png,1721168,"{}",20,9,"{""name"":""rect"",""x"":1150,""y"":693,""width"":61,""height"":72}","{}"
022.png,1721168,"{}",20,10,"{""name"":""rect"",""x"":1066,""y"":653,""width"":60,""height"":71}","{}"
022.png,1721168,"{}",20,11,"{""name"":""rect"",""x"":972,""y"":690,""width"":64,""height"":65}","{}"
022.png,1721168,"{}",20,12,"{""name"":""rect"",""x"":868,""y"":653,""width"":56,""height"":65}","{}"
022.png,1721168,"{}",20,13,"{""name"":""rect"",""x"":773,""y"":682,""width"":57,""height"":70}","{}"
022.png,1721168,"{}",20,14,"{""name"":""rect"",""x"":687,""y"":648,""width"":55,""height"":70}","{}"
022.png,1721168,"{}",20,15,"{""name"":""rect"",""x"":609,""y"":644,""width"":50,""height"":65}","{}"
022.png,1721168,"{}",20,16,"{""name"":""rect"",""x"":242,""y"":675,""width"":56,""height"":70}","{}"
022.png,1721168,"{}",20,17,"{""name"":""rect"",""x"":57,""y"":670,""width"":52,""height"":69}","{}"
022.png,1721168,"{}",20,18,"{""name"":""rect"",""x"":546,""y"":632,""width"":40,""height"":60}","{}"
022.png,1721168,"{}",20,19,"{""name"":""rect"",""x"":1612,""y"":663,""width"":62,""height"":70}","{}"
023.png,2209419,"{}",5,0,"{""name"":""rect"",""x"":1630,""y"":678,""width"":66,""height"":116}","{}"
023.png,2209419,"{}",5,1,"{""name"":""rect"",""x"":975,""y"":659,""width"":56,""height"":77}","{}"
023.png,2209419,"{}",5,2,"{""name"":""rect"",""x"":627,""y"":687,""width"":74,""height"":87}","{}"
023.png,2209419,"{}",5,3,"{""name"":""rect"",""x"":281,""y"":655,""width"":66,""height"":84}","{}"
023.png,2209419,"{}",5,4,"{""name"":""rect"",""x"":1363,""y"":704,""width"":67,""height"":94}","{}"
